person,num_received,num_viewed,num_completed,num_transactions,money_spent
74c1406fb3ea45eb9fe5c9cce54243ea,2,2,1,9,133.63
74cbaa788c4e43bf993236bd51bd5577,3,3,3,6,124.69
74ccb76227df479081448d2cc69407d9,5,5,1,2,23.57
74d216ad116c4ea198245bf22ff0d26b,4,3,,6,21.72
74e06417ac8043b08b5f66b3a0a16c4a,4,3,,2,6.630000000000001
74e413dfd6f2437788286abfe2bc3f8a,6,2,2,13,40.96
74e5b57030914e5e9e7ec1e7f89da357,3,2,,2,5.68
74f83b0e94cf4af1bc5f09d98fdf8e3e,5,3,,,
74f9d4f1f1814709a8ea99f1d231596d,4,4,3,9,245.51
74fcd98b46fc47cba9423e23ce0b294f,5,4,2,20,68.67999999999999
750668ec40b54828a3712880f6236fea,5,5,2,2,35.47
750899eaedae4f2c99a6cc0e54412875,5,4,5,4,113.74
7509608052504dd9acf88845c25f5b6b,6,6,2,4,44.25
751048788026442e9229ea6d510d638a,5,5,2,6,99.14999999999999
7511dba4166d42dfa5c3373e85bc9f2b,5,2,5,9,140.98999999999998
751b883d5ea84c289686876ce968350b,4,3,2,2,55.83
751c9dd9226043c9a0d9206d53729936,3,3,1,7,104.21999999999998
752045b74388467d99a44eac9501116e,5,2,,5,14.23
75225655a1c44546a18f100f7c864f98,5,3,,13,32.949999999999996
75228097dd5247c29170d85b78201346,3,3,1,12,32.52
7522ec8814e74a22a5b46e8cca449f8c,6,4,2,19,66.22
752703458de14e35b72c8030b8548eab,4,4,2,1,22.37
752738011508463c81bafe999393e3fa,3,3,,5,75.82000000000001
7529b345609843b18d2cdd10ab4c0a8e,4,4,2,7,60.720000000000006
752afe8a3f9b492c9a8d2d051cf879e9,5,5,5,15,323.96999999999997
752ee2a844b24237b8742d27aa2db775,4,4,,22,53.78000000000001
7532ccd6e2ff4a8c9b9c06eac9fcb8a5,6,6,6,16,743.75
75334bb6264545a0bc7bef79102f9608,6,,,3,8.219999999999999
75346ec64fd44dd196e782cbeab000ef,4,4,3,16,239.53999999999996
7539eacefcfb4a3db7226fe0056e3f3f,4,1,2,1,21.6
753c2a4d4db44ad4bab177c0c122d85e,4,4,2,3,62.599999999999994
753ee920be274fc8a74eb9e326dbc9e8,3,3,2,15,45.92
754876debbb94994a6c4e45510eeb124,5,3,2,7,198.12999999999997
754bb232d09c4cadbee345cedadf3b01,6,4,6,19,152.79999999999998
755c3aab55a0423bb2142c97e0b3fd63,3,3,2,3,38.480000000000004
755cfe5c915747d8b949a41e8ae8e1c9,5,4,,4,104.46000000000001
7561a0a081e64e118bbc78818c890ab7,3,2,3,4,664.05
756418e9da164ec9bd7af9886df13d2a,4,2,4,7,200.98000000000002
7568a4e8eaa746ec8e1bb57d255a8eae,5,5,5,17,133.56999999999996
756ce344d7be4595bb4bab1646d2ee8d,6,6,2,6,560.62
7571804b4d544975a9450893feea891f,4,4,4,11,225.37
7576b74764e3443d9a3589e0e68fce89,5,4,4,4,88.16
7578b690bf9844f4a7814266ce8ae527,2,1,,4,20.92
75847bb70727423b9c198191391761e4,4,4,1,2,12.81
7584948ea6d04f94b8798624706261c2,4,4,1,5,56.08
7584bd98a6a5473496c723a31e5898b0,6,5,4,23,74.22
75878d70993c4963ab658bacae8d2002,4,4,3,10,653.7300000000001
7594bc509b914aa19f35ed3fbf7b0c81,4,3,1,4,63.43000000000001
759c2269abc44dfdb8e6d140d4060856,6,4,6,9,230.8
759ec3a510e84d9598cf238f719dbda5,4,3,3,23,206.94
759f8e1cbc6c4bd1aba03e860622ab37,4,4,3,11,204.4
75a0fc86af484cecb5add717eda7c025,5,5,,4,94.28
75a147f153b74a3c9168b657a901aa3c,5,4,2,18,78.86999999999999
75a1a1dc85de4b3481ddf9e74c5355e0,3,1,1,5,105.48999999999998
75aeac978c2348cfbc9ffe6cd2586653,4,4,2,11,125.99000000000001
75b137f86e5c480e95aa83c097eb1d5a,6,6,4,9,146.06
75b430097f4c409a8236d49ddfe5117b,2,1,1,8,181.62
75b598c650514c7f9c29e99c021df25f,4,3,3,6,144.26999999999998
75b5d446508a428bb0c661b9a5a9db0e,4,3,1,11,31.450000000000003
75bb371cf36d4a9186397a9866ed2fbe,6,5,4,1,31.44
75bc7856f9d843a3a9f6eecf651070a0,4,4,3,18,134.22
75c6aaed068b47968b4916342184b0dd,5,3,,4,4.86
75c9b63cd43a4c7887b08e1519be5823,3,2,,9,23.56
75ce7d71302e4e97af9bbeaebdd9ca9f,4,4,3,9,70.08999999999999
75d093ff36594695b4b7ca45e04233e6,4,4,1,13,40.88000000000001
75d248be69924f96abe06b644dd0b1c6,5,1,4,10,506.24000000000007
75da3f6ef64b4bdebc1045dfa2bbb546,3,3,,5,9.47
75e2d1dcb1bf44499951000cfd50a88d,3,1,3,5,115.68
75e8dd3225aa47908891329611068ae7,6,6,4,9,35.019999999999996
75ebf737270f4aed850374986aac7333,5,3,4,8,47.55
75efdd36cf344333bdbe06686d5b70ed,5,5,4,11,200.23000000000002
75f1a3a88b5845feba167c6380f4dba2,5,3,,6,17.689999999999998
75f1de7394a045a69850e79798ba094a,4,3,1,5,17.88
75ff6fb8558a4794833ca4bd8a943e14,6,4,5,14,254.19999999999996
76018bc0dfd64ccc8f2e7959bf627ba7,6,4,6,14,511.7200000000001
7607344774c5401ba68325ef359be7fd,4,3,3,12,167.85999999999999
760786cb5e2d4df1affeb9dc6a3b8e86,5,4,4,7,161.35000000000002
760c9957f7a54ac2ae79f63ac460c80f,3,1,2,5,132.35000000000002
760fe67c2f7f4a67b6e10fe5c8d129e3,5,5,2,23,150.18
7612d9106ce94b26970c2ae2adf13773,6,4,4,9,160.48999999999998
761517f4583d4e30a0fcdd210b108f33,6,5,,2,19.97
76172675d243465ab55abbfb2785092d,6,5,,,
761e483441e942d6ad4a8c84a79605ce,4,4,3,8,214.16
7621fdd5fc4a4693a86c5f5aad73f7a4,5,5,4,9,163.07
762384c7198a4af8b1773400d8ec0335,6,5,6,15,377.48999999999995
76244aaaebc54b67b4d0e236a58c6ff3,4,3,3,16,131.06999999999996
762822c51407472b9b10f3520e7b6198,4,3,2,2,36.91
762f6c4f07154cca81e7fca143f3d2de,5,3,1,1,29.4
762f6e8d212d4535b8ea682e49b3f80c,6,4,,12,31.779999999999998
76341c0cc6684b3eb23661e195dfc9a3,3,,,,
76358128b4bb47fcb712c0198f5121d1,6,5,4,10,166.04000000000002
763d64d761ce40d2adb1c5525c2c3d87,4,3,4,10,91.34
763fa29914a941f98d8b84b539b9afef,5,3,2,10,103.92
7642279c17b84e97821a33d8321c41ab,5,4,1,2,28.84
76446d5eb24a4c718418c48ff9ff1027,5,5,4,6,144.93
7651ccd65fa7484d972f75f2f2307010,2,1,1,11,41.370000000000005
765536546ea044059829ad3a1f81c3dd,5,4,3,18,312.90999999999997
76572f8a2bf44a3f93a2d6cd9693bc86,5,3,4,13,144.2
765933047a044e79a4b557b8b7955744,4,4,,3,3.45
765c03129b634508b2362ec01262f815,4,1,,5,16.799999999999997
7662f341972d48bfbdb8f63e66988630,4,2,1,3,83.9
7668305685624445b135d38c43344985,4,4,3,5,81.7
7670b6c0b39f40dd9871463d0ebe0829,5,3,1,3,66.83
7672e40c6c21477ea1cd8f2abe6edb5c,5,3,,,
767cbf2cf50f462782d60d411f6c4e4c,4,4,4,10,190.35
767f0a2faf754fba81af8705f50bece8,4,3,2,6,168.20999999999998
7682790c53ef4f11bb467662fa40549d,3,2,3,15,262.21
76830f4119594aa79e6d7627d96e00fc,4,3,2,6,17.38
7685603a1b034f12b5b682f483c316d6,4,4,2,13,33.290000000000006
768bd25218294a0f940bc535c9e3c022,5,4,,6,16.8
76919022666747ffb747b52151ba992b,4,3,2,19,41.67999999999999
769c873b9e4b4c6a84e6276ee6683ae9,4,4,4,5,78.19000000000001
76a1188b80194067b76275c18ae9d321,5,4,3,8,96.03000000000002
76a5b67f65764c71bc6304500ade2028,4,3,3,8,147.95
76abf2e2aa304441987f859f20229378,6,6,4,11,139.74
76bd8ff0850b46c3bb5b309fb44c4b81,5,5,3,10,238.79000000000002
76bd939360294478b7082aed25ff5ae4,4,3,1,3,74.87
76c6c3ae70a949419ee150069922bdf5,5,2,,3,6.97
76c72a341fa54a778501002270f37cef,1,1,,4,7.300000000000001
76d3f11f0c614119a5c3d96dc28013be,5,2,,5,13.84
76db3f94e9d54bedb413f0937b57b8a7,5,5,2,11,193.0
76ddbd6576844afe811f1a3c0fbb5bec,3,3,1,13,135.62000000000003
76e4c32f141f4bd1b1a905cf6b28bcfa,3,,1,1,29.77
76ec013980994d9d9ab7d077c326ef0a,5,5,3,15,42.14
76f1746d47634fb6a1372d798f81d2e4,4,2,2,6,83.96999999999998
76f2d0fd5c084f6e9ef847c096225fcf,2,1,1,6,146.96999999999997
76fb9cbfc6364c768ce577226a2e03f2,3,3,,2,36.0
76fc3f62a604480f8c8edfbb9fcda535,3,1,1,9,27.369999999999997
77062b74e4b5481f81ff34b48d870a7f,4,3,1,2,48.09
770bcac8d5d343f28dcb598905b08a06,4,4,2,10,122.73999999999998
7718656997f3453db0f5aeca9cd35240,3,3,1,1,15.35
7718d57d46044f1d911d6bd4f73dc533,4,1,,4,10.92
77192c9efc644e21a1f9a12b7e3847cc,4,4,2,5,82.38
7719c053fd5d4947b57494f041cdb1df,4,4,3,10,139.10999999999999
771cd819d2b04bf9943ba632b97c7239,3,3,3,16,151.08999999999997
77285ad5e23b4777929521ff377719d0,5,5,2,2,40.8
7729cff13e7e48689ca9333265497ff1,4,3,3,11,279.96999999999997
772e849945e24482b88b25800fa17f55,5,4,3,23,92.48
77319fb963f74b25832afcd269a8735a,5,5,4,9,162.32000000000002
77320a68605841169979f8b497ba0ca1,4,3,3,11,334.43
773305e8c17e45558a5e03c86826b116,4,2,2,4,84.49999999999999
7734c710b32945208a8a32109912fb46,3,2,2,5,155.71
7737b85f7f5e4b2c8b7d9003015c73d4,5,4,4,8,203.9
77388a70eaf14433b4efc5d01fa947bf,6,4,5,25,93.88
773b9b57713f470fbfe74ab32a41a945,4,2,3,11,727.84
773bec02e0ce497ca404dff3e236c9f7,3,1,2,4,48.129999999999995
773f79d725d040deae4782ec3d2efda8,4,3,4,14,183.3
7740653a3e084590871a522555c19ae5,4,4,4,10,241.03
7742d6d657ae456390edceea069a5244,6,6,4,7,127.57
77433277a3e7435aa5dabac8168a3d44,5,3,,5,8.5
774527ea5eb640e89704e3a350966558,6,4,2,8,181.4
774850c7a7054920b8ad02fd25ff5ee0,4,4,2,9,124.52000000000001
774c3d38d56d4748a52ce49801ae876b,3,3,2,6,69.79
774d4dd8316449afb52b3121f296aec6,4,3,3,10,90.18000000000002
774d6223fea8418a92c5742a4f55b7a9,4,2,4,10,189.98
7755e54d9154452dadfa55e74f9bbaae,4,1,,3,5.88
7763d39cfc854962be19b6969cc01f16,2,1,1,5,115.4
776776cd1717444c89dc11101ae4a21f,3,1,1,6,18.7
776f4d3d73e44a2cb6be31ac6940ff51,3,2,1,13,33.07
7774e6b6c61f4691bbe22622ebfe2679,4,1,2,3,80.08
7775200e6d2e45a6b99b5c3530264669,5,2,3,15,142.33
77757e0333ce4cdaae519df31d3aed3a,3,2,2,7,57.34
77789c5386674540b7ba942cdb099467,4,2,3,7,166.69000000000003
7778fe787e7240cd8684ca67ca72eeba,3,1,,4,5.15
777a1d8f93bb4884829eead23fd6fb53,3,3,3,7,102.74
7781f37512cc47e5af0287084f857b56,4,3,3,9,101.28999999999999
7784652beb5d4a26955c561b63f3099b,6,6,5,9,202.28999999999996
7789e842ce3842b981e853caf9368d06,4,4,4,12,186.43
77927096ab4144fa930b4cadd4773cc2,4,3,,5,16.46
77961f4298bd4340a3988bde6754d19d,3,3,,1,24.38
7797083d5f114bdda43638d1ee927624,4,1,,2,8.540000000000001
77988077b7d14c7c94981ca77929756c,5,3,4,6,102.57
7798d98a070845328d838312b65ba846,6,2,,6,14.489999999999998
7798e0c17e124ecda35b1530d4761145,5,2,,1,7.37
779e672dfddc4efa9c9430eda8e1a89b,5,2,2,13,42.32
77a02de10fd64530a6ec57afdb17daa0,4,3,,,
77a05cdcda3e431eba0cbf280450ff17,4,2,3,10,207.78000000000003
77a9cdd365284c90bf828a2b86e9ba95,5,4,1,14,33.13999999999999
77b27d5f09db42cf9c844ab58d132e85,5,5,4,7,133.4
77bbb4f6faf4499e8652e7879c0f314c,4,2,2,7,162.57
77bd92cabd144697906127ad2327e697,4,2,,4,9.010000000000002
77c24ffc80f94a088aa031324fd7e11a,5,3,,7,8.03
77c449768ead487b963f3c4171f2ad86,3,2,,3,7.029999999999999
77caa79f70754278b0b1fdd68e7796b9,5,5,1,1,18.78
77cc94689f2f4312b79321f415da78f4,4,3,,5,13.620000000000001
77cce09afacf466c84681f7cca06cf07,6,5,2,17,37.410000000000004
77cd4ac72569483c915e8bcbacbd3e1e,6,5,,6,12.430000000000001
77d4d551006948a0986b31dcdb302a14,6,3,,3,10.219999999999999
77dfca1b5bc9475892771001cff49869,3,1,,5,14.41
77e2665e47184ad79d1705fe09f15730,5,3,5,17,259.8
77e305a254014a9a9f03a9f61c80ff03,3,3,2,15,226.08000000000004
77e3d01c729d46d5b35ec8f7d74e7c42,6,4,5,12,176.65
77e4e977834d4eb1ba2a5755731dcf83,2,,1,2,43.83
77e591b6c9244f4e9eee93d69531033f,3,3,2,13,35.3
77ee9531c0934d6f9f1bf7e10f02a5f7,5,4,2,14,45.25000000000001
77fa13a472824e33aaeb9aaeb2c23408,5,5,2,9,23.9
77fd8a09cbeb4dbaba14115a53f2bfd1,6,4,4,18,76.43
77fddc4c2ed4441197473f9fd32346ac,2,2,1,4,83.64
77fef96c3b8a4a89a43c4127b9b23adf,6,6,6,10,181.61
78027d93ad9c4bb4bd3f314f13bdc493,3,3,3,10,213.5
780896df71d247de8ab23edd1201d34d,5,5,2,11,149.42
780b53dde0774138b7feb0506f0bc84d,4,3,3,9,444.43
78194eee53f94df98cb8c18faf392029,4,2,,5,16.14
78263466042f4dfa91bd390107158277,5,5,,8,26.450000000000003
782e48b0e782467eacad949132f74525,3,3,3,10,176.84999999999997
7833bbd264454be68861e014745a8982,3,1,,3,7.95
78364f0145d342c2bd44a169cfb9c332,6,2,2,12,61.78
783da01b03104fa1ba526d683dd63d7f,5,4,2,13,60.220000000000006
783ff751a56c454ba0b2777a4f4e8c4f,4,2,2,6,137.95
784bc75af56e403e9030470bd9c49fcf,6,5,1,5,16.41
78506ec87c8a40eea0520907e21d7cb5,4,3,4,17,200.16
785231f27bc642aaba43022e1dcdd72b,4,2,1,4,109.58
7864a58fc3da452ab7ec1b5cd230ee15,4,1,,,
7866c9c9dc284d36899b0839a70ced6c,5,4,5,10,119.86999999999999
78787ca4fcff43b99e908dd217de8562,6,3,1,15,40.730000000000004
787aa7b9aba44503b587ad158bd80627,3,3,2,8,154.86999999999998
787c1f76fcbb417394f951c87dc4c3d9,4,3,1,19,57.50000000000001
787d7fac9488408b99bc4be662ae2655,3,3,3,10,240.0
787e30f168fb4f1f811c352fd041b590,6,3,,2,2.7800000000000002
7895d80887054803a8d035d48552cb87,4,4,3,12,133.65
78afa995795e4d85b5d9ceeca43f5fef,4,4,3,7,159.27
78b9c23c475d4b84bf771557f356acae,6,5,6,9,161.98000000000002
78bb7e19ab9b42b09d3744089d2b6a32,4,3,,3,7.89
78c2d93381464a3f9032eb9a643e25fe,5,5,3,9,32.480000000000004
78c4b77f63c448019948da62d44b6390,4,4,2,13,275.57
78c5db2455164e2fbaa6020eba48a736,4,4,3,8,166.15
78c662ecde44429da8ab2521a4a983c9,6,2,2,10,36.23
78d3cf9592744e0591fc6d003d20e58d,4,4,4,12,244.22
78d968c803724eb5812a988d5156f943,4,3,3,13,169.16
78de990355734b7285eb503c012b4703,5,4,,1,18.87
78df48f9dc174700bce78abb1a785a44,3,3,3,8,174.93
78e6f6001f3f41de934361b11b7ed158,5,3,,6,26.59
78e971bddb2842208b226249593b424f,4,4,,6,16.71
78e9be059fce46a1b610f74e0e812a4a,6,6,5,10,222.36
78f65b688ec8419886f12ba1cc3224d8,6,4,3,5,136.85
78f6ac1eb6c240368c54284c682e4224,6,6,5,10,173.63000000000002
7905b7568f024849b27b7af94969d78a,4,4,2,3,34.88
79088aadb4854755b4555ef8a9644519,3,3,,3,67.82
7909c2934c6e41eca309e865cb401b00,4,4,3,12,146.36
790b4a1a2c104f9ebbb17375640a6e4f,5,5,4,11,167.81999999999996
7915f1af7f464835b7967dbb625112f0,6,6,4,8,198.02
791a4a295d1744baa879d9c3be42255e,5,4,4,5,131.44
791c42c7a024458eae95a5540f69df14,5,3,,15,36.26
791ffe6d3dc848d2b233129a8096f7ab,5,3,4,9,226.68
7924f921b7f04e34aafd37c1b58a4ca9,4,1,2,8,152.50000000000003
79258dac19b04f8297d03ffdaf1e80ba,3,2,1,5,20.52
7926db9d939e49d4a2cd189aab24e4c0,5,4,3,7,226.74
793913a9f33c4ae596cfa55ef3bfd901,5,5,5,11,237.42
7939926d26104fe08b6ebe8f39667dbd,5,2,,7,20.48
793a0463fc47489fa20bc46178315d66,5,2,2,3,95.61
793a91c8f72d450294f732f60cc2071b,6,4,5,8,106.09
793cd4827125468498cb9050fad17882,6,4,4,15,188.9
79416cb1e6274d2c9263fe3064283073,5,4,3,21,50.57999999999999
7941e15cbe26430ba70599b24aba588e,5,3,4,8,215.7
7941f95f04c6481695b764fd8c0ebeb0,2,2,1,4,110.1
794c8bf1fe184162a739c835a168d6c0,4,4,3,6,174.76999999999998
79501c86985d4ea08eded43b1cbc3a8c,4,4,2,3,61.15
79526521cf4e4f45ad218c7ce25409f3,3,3,3,3,56.17
7954b384115343c3acba5b745d8c5a5e,5,2,3,11,138.31
79580f0d57314cce9c8e05312f857c95,5,1,1,8,16.16
795b52d3603c466b90ff2186a3281997,5,2,5,6,155.2
795d12941c3f4b3693d656831f962249,3,3,2,4,65.94
795dcd7d60f34b53bf43e826578f26ef,5,3,,,
79653b5bcdb64f4a8a0f5231e0c5ab1e,4,4,4,10,114.49000000000001
796cc7c1e8534e78bdff45f9e11494d6,4,2,1,12,115.03
796cfeeb5d7d4c0b8468c20d589b9903,5,3,2,15,60.35000000000001
79776c8e8f81405aa08a16273ee7e1be,4,3,3,16,40.64
79790a9f1dba499e93964e8eeb52fe67,5,5,3,9,237.86
797a3cf770b645759d9a188dc53b674d,4,2,1,2,38.519999999999996
797b15c1a31f4de39696400b7f768567,4,2,,5,8.709999999999999
798033d6679e4a4abb6417400998126c,4,4,2,9,190.49999999999997
7986640ceede4113872bcfa8c2bc69dc,5,4,4,5,111.22
798acbe369c3485cad0bc53e23f75d1d,3,3,1,15,54.739999999999995
798bd7ef7d4749f5b4cac3289b35c757,3,2,,5,7.33
798d915dfb6a4477adf06802ba29477e,5,4,4,9,151.30999999999997
79904d30eb8a4763b5011a010e53fb97,4,4,1,2,14.39
79916dbaccb643f1af5b3c8cf8e729b2,5,5,4,6,98.21
7997baebfd55418e82320d095834af8d,2,2,,3,41.78
79a0f1ea3c354d6ba8c10bc4f86380b1,5,4,4,11,309.28
79a1b2e7bab8420c98a59530a783155d,5,3,2,15,121.87
79a375382ffb4a7281ddfb5a0b3ac86d,5,3,3,10,57.04
79a8bff95b8c40fdb763aef74206c0a3,4,1,,4,5.86
79a9aee9ab64434999e6b2c134bc799d,5,5,5,10,166.89
79aa711ee90c4297b1c6cb6f7d40421a,4,4,,8,17.4
79b174cbc5004c84a5ade3eab1aa409a,5,4,3,18,81.25
79b6efb03873466e93714c376b1f1d1a,4,4,2,10,167.69
79b88cd0cbd841bf8bf6f80c0a478c4a,3,3,3,10,155.19
79bfd96879f449a8a32c34947de5638b,6,5,3,2,58.9
79c36656b086480fbd7b0fa43a18e762,4,3,,4,8.96
79c8b1dbf8e8408e85c4f7473412788e,3,2,1,3,71.94
79d11d2ad203425b9133357ae3840019,6,4,4,10,251.32000000000002
79d6e0ec46a8486a9df7b24552be074b,5,4,1,4,83.4
79d9d4f86aca4bed9290350fb43817c2,5,3,4,36,173.40999999999997
79db0317008e43eca747f2a25a2d2d87,5,4,,5,15.13
79e0e0838fb4443e8fcd50efd81c0648,5,3,2,6,112.27
79e166993dd74c438266c11887d6b783,4,3,2,8,57.06
79e1f110dd9243a2862acd4221689373,4,2,,,
79e3b16de4964b6c82e45e0014a42502,5,5,4,5,71.09
79e9755d1f764049b027dc209bd2a85d,5,4,4,6,90.42
79ea356b335a4afc937872d51d604065,5,3,4,13,172.85
79eaf61750c645b9b986d5b627755f11,4,4,2,3,44.160000000000004
79edb810789c447e8d212a324b44cc16,5,5,4,15,143.75
79f083ca34ce4d27a37d98a5ceb83592,3,3,2,21,54.73000000000001
79f39385e8324ae794b9d54c22c66aa8,5,3,3,3,61.66
79fd2e6ffce44b4da0f8a767537c1ee9,6,6,4,13,291.37
79fe0bc4d34b4497846bf7e6222dd484,5,4,4,5,93.16
7a00ea76cff14905bd3586600d7f8a08,3,3,1,10,135.81
7a05e9c1b0e64acdb40b0ecba4b0ba9d,5,5,5,9,177.49
7a153a17d9754d3686c37684146fb681,4,4,,2,902.9399999999999
7a15a54a09f9428b95690ad0ccddd751,4,4,3,13,229.51000000000002
7a217a13b2ff4413814e6c9cf1b3b927,5,3,3,8,50.73
7a25184a373140418490fb812f520902,6,3,5,9,143.16
7a26250ec6ff4941a7415e1366b6fb3c,6,4,,5,8.38
7a2d9f2a66154c2581112814777dfe3a,2,1,1,4,12.42
7a30763c05734cb3bd14123e1b6b9d63,6,2,1,11,40.85999999999999
7a33f05f6f0449b0b9df2d6baf7c3652,5,5,,1,4.42
7a3ae920f38f49de8f24a976991b7060,3,3,2,5,107.85999999999999
7a3eebb9cf884900a9576e4dcbd82ab5,2,2,2,6,67.17
7a3f1c41fc684f8b9631fd20e498c97a,5,4,3,9,58.510000000000005
7a3f7b744de042fbadf2fe7f72619bda,6,5,,7,30.060000000000002
7a3ff07c09ee43f4b46cd92ca13d7718,5,2,4,15,170.91
7a45906126bd453c84e186fbc17112d9,4,2,3,7,172.67
7a4f2c4d9ddd4279a83ad86b4b5a81f2,5,5,2,16,53.53
7a56861a370245858596a08b07c43780,4,1,1,7,28.060000000000002
7a57aafe16ed4462a2d388277719ffd2,4,4,4,17,294.51
7a59e21bd1c04f6886fd3a27e92af676,6,6,5,10,220.16000000000003
7a5b9a18071a4e6fb821d59689b6fa56,4,2,1,7,22.25
7a5d5424fa60427b83be6b9ea98927de,6,5,4,19,305.04
7a5f624f754d4fceb346887164425f1d,5,2,3,13,110.91000000000003
7a5f837ad609476cb17734d90f2e0ed8,5,2,1,4,17.94
7a6ef9ad24324dbfaf780486ce829400,4,2,4,13,252.39000000000001
7a710c5819f148e4aa837628684ec5fc,3,2,1,3,11.97
7a7aece75d5347bd869fbcf707aea6b1,3,3,2,4,66.67
7a88c1b8eb654e98b4595c642193d50d,5,2,3,9,88.91999999999999
7a8c5a6d09564c919ea5f770287dc3a5,4,2,1,13,48.07
7a910b1814714b69b40ba0cb0fe75870,5,3,2,14,33.370000000000005
7a96cdb7ae6047f7ad042e8f97e66ae0,5,4,3,25,61.60000000000001
7a984e5d61aa4a68a0466fc52dc7dfd5,2,2,2,5,90.67
7a9aaff7143a487084111ccd2c54f448,5,3,2,3,60.129999999999995
7a9ad3ee82b54845b6cefd3de13e6ac6,4,3,1,4,88.72
7a9b77c89125493fac8428c5935fbe9f,3,3,3,5,70.08
7a9c803dd43c4bafaabed460b7325961,5,3,3,8,147.46999999999997
7a9cb68e36734c11832570a3f4b3c316,5,3,,4,17.189999999999998
7a9d39b1142e4f1898fdf2358958197a,4,1,,6,24.53
7a9f8ceadd1449e9b83e072dc4bbb870,4,3,2,10,24.7
7aa3e5382a9f45de820accd86d8e444b,5,4,2,6,101.38000000000001
7aa4ca53ed8148cda070d75f8ba0e080,6,5,2,7,87.93
7aab7ea9d2784d52875b24773e08bf95,4,3,1,7,121.52999999999999
7aabd3e693e94246be8cfe31adec3b86,4,2,1,4,69.15
7ab0a96a6eab4c908a20abc15ddf2f9b,5,3,2,9,172.10999999999999
7ab11da4e8264a84a6bd949f13be626f,4,4,4,10,165.74
7ab18944c33e4813812592d9b1fedd9e,6,2,4,9,88.35
7ab8b28bc5044b56b13aa5ed2f12bc40,6,4,1,11,27.690000000000005
7ab94387072343aabaa1ffc5c1048d9e,4,2,,,
7abeaafc50754789be2215e5c6322ecd,4,2,3,7,202.21
7ac313e99d684c7e830dd6e2d0968d93,3,3,1,4,53.74
7ac5250da1b746e6b56a9e6d8a7b3fd4,3,2,3,10,70.02999999999999
7ad57acd1d7c46ce8972d2661b46e395,5,5,2,10,215.07
7adf372300e344acb9f5970c5adfcaff,3,3,3,12,312.26
7ae4e97c23a04faeba71fb89f59da759,4,2,1,2,29.7
7ae53e296cc74fcbabb9e1c6932b2906,4,3,3,10,204.78
7ae5c11ed91f401faac9d8817f456994,4,4,3,13,194.24
7aec89b2f28d41bb963701d1c501f39f,6,6,4,12,234.66
7af54ea6250c4aa0941733ec8a18b821,5,3,5,8,236.71
7af65c35e04d48378b73e9134e1bdfba,6,3,,15,41.410000000000004
7afb4b47e3724959922eac347ac7b860,2,2,2,7,83.35
7afd804bab1a4408868bb5f493169e48,4,1,3,6,122.64
7afdac3fe5994698bad7cde3e7cf19aa,5,5,2,5,83.12
7b00bec0eed84ed0b5ef5dd75cfe520f,3,3,2,4,78.82000000000001
7b044f4a5a4d4a62a356f3bd4aae6c69,6,4,6,18,240.77
7b08d79bc4104676b792f80ea4aeb332,5,1,1,4,15.94
7b0f4835144346f189e3dddfac46efed,4,3,1,13,47.23
7b0fe46288a44fb98514bbcd83db3c6c,4,4,1,4,75.66000000000001
7b0feb2ed3d340ceadb37a19e884c382,3,1,1,5,130.3
7b15f6c17d194e3bbb6ab48bd20c8a48,3,3,2,10,219.21999999999997
7b16ed6d6af641b48ff87971211ee60f,6,6,5,13,171.54999999999998
7b1af561e4654f41a6f33d9df4651b0e,3,2,1,17,36.460000000000015
7b1b0b6cbce6475ebb6c8945c29cd79f,4,3,1,4,14.2
7b1e090edcd34615a6063d21dd90c7dd,5,2,,2,4.8100000000000005
7b221e9580134a8aac4f31f7562f079d,4,3,2,3,55.730000000000004
7b22cfa199094dafb728bc210cf0909a,6,4,2,8,178.0
7b249c93b5194a65911b9851729caa4b,4,1,4,7,121.66000000000001
7b262b5d16eb491e8681f2e44106d70e,4,1,,10,32.910000000000004
7b28112f90184eec8c38f7d7b2052a9d,5,4,3,10,130.67999999999998
7b28acaeabb6479a82d9dfa4a0e7a9e1,5,5,3,10,160.35999999999999
7b2939e61c324b2087328c4b6fee2632,4,4,2,9,210.38000000000005
7b3013395130445e86119ed2ced29284,6,6,4,15,195.57
7b32d67348b6462fad4f0f59ee3bd8af,5,3,1,4,121.03999999999999
7b3739a66500477c8cc59e0e708f185c,5,5,,4,7.66
7b3a3c6a202a43d487286aa6681a00ac,5,3,,5,11.01
7b3aaef71abf4aa0b4e9c920c7f1940e,5,4,5,12,275.2
7b3b36fdf2da4b9485571026a4c1a128,5,2,,8,31.009999999999998
7b3dbbd8313d47a588535e26b9e3ae5d,3,3,1,18,59.45
7b42b5bbe237406aaf2748a09050f745,4,3,1,5,57.64000000000001
7b43ed93020a45128170e3bf491652dd,3,3,2,5,98.63999999999999
7b47ee92e2f640adb32f2116291f1643,6,4,,6,8.18
7b4acaf2040e4c9baacc4ec45f47091f,6,4,,4,7.76
7b4e445f110c475b9f6d22175fb60e5a,2,2,2,7,122.07000000000001
7b52863118c2444ba6e9ab332f70c1bd,5,4,5,13,346.69
7b53d7ddc0d64a929d216857837bdab6,6,6,4,12,288.15
7b566bc827bf4cc8bf4ceccee470731d,3,1,,6,9.54
